a1;a2;a3
1;-4.1;1.513604991
1;-3.9;1.375532318
1;-3.8;1.223715782
1;-3.7;1.059672282
1;-3.6;0.885040887
1;-3.5;0.701566455
1;-3.4;0.511082204
1;-3.3;0.315491388
1;-3.2;0.116748287
1;-3.1;-0.083161325
1;-3;-0.282240016
1;-2.9;-0.478498658
1;-2.8;-0.6699763
1;-2.7;-0.85475976
1;-2.6;-1.031002744
1;-2.5;-1.196944288
1;-2.4;-1.350926361
1;-2.3;-1.491410424
1;-2.2;-1.616992808
1;-2.1;-1.726418733
1;-2;-1.818594854
1;-1.9;-1.892600175
1;-1.8;-1.947695262
1;-1.7;-1.983329621
1;-1.6;-1.999147206
1;-1.5;-1.994989973
1;-1.4;-1.97089946
1;-1.3;-1.927116371
1;-1.2;-1.864078172
1;-1.1;-1.78241472
1;-1;-1.68294197
1;-0.9;-1.566653819
1;-0.8;-1.434712182
1;-0.7;-1.288435374
1;-0.6;-1.129284947
1;-0.5;-0.958851077
1;-0.4;-0.778836685
1;-0.3;-0.591040413
1;-0.2;-0.397338662
1;-0.1;-0.199666833
1;2.41E-15;4.83E-15
1;0.1;0.199666833
1;0.2;0.397338662
1;0.3;0.591040413
1;0.4;0.778836685
1;0.5;0.958851077
1;0.6;1.129284947
1;0.7;1.288435374
1;0.8;1.434712182
1;0.9;1.566653819
1;1;1.68294197
1;1.1;1.78241472
1;1.2;1.864078172
1;1.3;1.927116371
1;1.4;1.97089946
1;1.5;1.994989973
1;1.6;1.999147206
1;1.7;1.983329621
1;1.8;1.947695262
1;1.9;1.892600175
1;2;1.818594854
1;2.1;1.726418733
1;2.2;1.616992808
1;2.3;1.491410424
1;2.4;1.350926361
1;2.5;1.196944288
1;2.6;1.031002744
1;2.7;0.85475976
1;2.8;0.6699763
1;2.9;0.478498658
1;3;0.282240016
1;3.1;0.083161325
1;3.2;-0.116748287
1;3.3;-0.315491388
1;3.4;-0.511082204
1;3.5;-0.701566455
1;3.6;-0.885040887
1;3.7;-1.059672282
1;3.8;-1.223715782
;3.9;-1.375532318
;4;-1.513604991
;4.1;-1.636554222
;4.2;-1.743151545
;4.3;-1.832331873
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
;;0
